Starting hyperparameter optimization...
epoch 0  | loss: 2.6078  | train_accuracy: 0.23675 | train_logloss: 2.03695 | val_accuracy: 0.20753 | val_logloss: 2.0734  |  0:00:00s
epoch 29 | loss: 1.77522 | train_accuracy: 0.39252 | train_logloss: 1.74352 | val_accuracy: 0.35054 | val_logloss: 1.81459 |  0:00:50s
epoch 30 | loss: 1.77775 | train_accuracy: 0.38849 | train_logloss: 1.74349 | val_accuracy: 0.35269 | val_logloss: 1.82075 |  0:00:52s
epoch 31 | loss: 1.77846 | train_accuracy: 0.39037 | train_logloss: 1.74039 | val_accuracy: 0.35806 | val_logloss: 1.80747 |  0:00:54s
epoch 32 | loss: 1.76862 | train_accuracy: 0.39091 | train_logloss: 1.73585 | val_accuracy: 0.35484 | val_logloss: 1.819   |  0:00:55s

Early stopping occurred at epoch 32 with best_epoch = 22 and best_val_logloss = 1.79711
epoch 0  | loss: 2.51787 | train_accuracy: 0.34436 | train_logloss: 1.98864 | val_accuracy: 0.34301 | val_logloss: 1.99711 |  0:00:01s
epoch 1  | loss: 2.09602 | train_accuracy: 0.34974 | train_logloss: 1.93881 | val_accuracy: 0.35484 | val_logloss: 1.95336 |  0:00:03s
epoch 2  | loss: 1.9734  | train_accuracy: 0.35217 | train_logloss: 1.88222 | val_accuracy: 0.34839 | val_logloss: 1.92163 |  0:00:05s
epoch 3  | loss: 1.92048 | train_accuracy: 0.34571 | train_logloss: 1.88436 | val_accuracy: 0.35484 | val_logloss: 1.88812 |  0:00:06s
epoch 4  | loss: 1.89168 | train_accuracy: 0.35808 | train_logloss: 1.85157 | val_accuracy: 0.36344 | val_logloss: 1.86895 |  0:00:08s
epoch 5  | loss: 1.88035 | train_accuracy: 0.35163 | train_logloss: 1.86468 | val_accuracy: 0.34624 | val_logloss: 1.88489 |  0:00:10s
epoch 6  | loss: 1.87556 | train_accuracy: 0.35163 | train_logloss: 1.87208 | val_accuracy: 0.34624 | val_logloss: 1.90967 |  0:00:11s
epoch 7  | loss: 1.87617 | train_accuracy: 0.35997 | train_logloss: 1.8464  | val_accuracy: 0.35699 | val_logloss: 1.86551 |  0:00:13s
epoch 8  | loss: 1.86329 | train_accuracy: 0.36481 | train_logloss: 1.83831 | val_accuracy: 0.35054 | val_logloss: 1.86424 |  0:00:15s
epoch 9  | loss: 1.85769 | train_accuracy: 0.36508 | train_logloss: 1.82692 | val_accuracy: 0.36237 | val_logloss: 1.84622 |  0:00:16s
epoch 10 | loss: 1.85371 | train_accuracy: 0.3597  | train_logloss: 1.83794 | val_accuracy: 0.33763 | val_logloss: 1.89182 |  0:00:18s
epoch 11 | loss: 1.85033 | train_accuracy: 0.36804 | train_logloss: 1.82034 | val_accuracy: 0.36022 | val_logloss: 1.83847 |  0:00:20s
epoch 12 | loss: 1.84477 | train_accuracy: 0.37207 | train_logloss: 1.82831 | val_accuracy: 0.36022 | val_logloss: 1.84607 |  0:00:22s
epoch 13 | loss: 1.84899 | train_accuracy: 0.36696 | train_logloss: 1.82955 | val_accuracy: 0.36022 | val_logloss: 1.85798 |  0:00:23s
epoch 14 | loss: 1.85027 | train_accuracy: 0.36508 | train_logloss: 1.82318 | val_accuracy: 0.36129 | val_logloss: 1.8557  |  0:00:25s
epoch 15 | loss: 1.84624 | train_accuracy: 0.36777 | train_logloss: 1.82979 | val_accuracy: 0.36129 | val_logloss: 1.86509 |  0:00:27s
epoch 16 | loss: 1.83444 | train_accuracy: 0.3745  | train_logloss: 1.80408 | val_accuracy: 0.36237 | val_logloss: 1.84333 |  0:00:28s
epoch 17 | loss: 1.83217 | train_accuracy: 0.37261 | train_logloss: 1.80448 | val_accuracy: 0.36129 | val_logloss: 1.84887 |  0:00:30s
epoch 18 | loss: 1.81981 | train_accuracy: 0.37261 | train_logloss: 1.78602 | val_accuracy: 0.35591 | val_logloss: 1.82867 |  0:00:32s
epoch 19 | loss: 1.81816 | train_accuracy: 0.3745  | train_logloss: 1.79197 | val_accuracy: 0.36344 | val_logloss: 1.83664 |  0:00:33s
epoch 20 | loss: 1.82016 | train_accuracy: 0.36938 | train_logloss: 1.80056 | val_accuracy: 0.35484 | val_logloss: 1.84596 |  0:00:35s
epoch 21 | loss: 1.8215  | train_accuracy: 0.37127 | train_logloss: 1.79231 | val_accuracy: 0.36774 | val_logloss: 1.8408  |  0:00:37s
epoch 22 | loss: 1.81354 | train_accuracy: 0.37719 | train_logloss: 1.79581 | val_accuracy: 0.36559 | val_logloss: 1.83203 |  0:00:38s
epoch 23 | loss: 1.80931 | train_accuracy: 0.3745  | train_logloss: 1.79904 | val_accuracy: 0.36667 | val_logloss: 1.84221 |  0:00:40s
epoch 24 | loss: 1.80656 | train_accuracy: 0.37799 | train_logloss: 1.77146 | val_accuracy: 0.37097 | val_logloss: 1.80952 |  0:00:42s
epoch 25 | loss: 1.79759 | train_accuracy: 0.37799 | train_logloss: 1.77645 | val_accuracy: 0.36989 | val_logloss: 1.81318 |  0:00:44s
epoch 26 | loss: 1.80019 | train_accuracy: 0.37934 | train_logloss: 1.76659 | val_accuracy: 0.36452 | val_logloss: 1.80212 |  0:00:45s
epoch 27 | loss: 1.79805 | train_accuracy: 0.38041 | train_logloss: 1.75592 | val_accuracy: 0.36129 | val_logloss: 1.81121 |  0:00:47s
epoch 28 | loss: 1.7771  | train_accuracy: 0.37934 | train_logloss: 1.77184 | val_accuracy: 0.36774 | val_logloss: 1.81567 |  0:00:49s
epoch 29 | loss: 1.79334 | train_accuracy: 0.37692 | train_logloss: 1.77963 | val_accuracy: 0.36774 | val_logloss: 1.82768 |  0:00:50s
epoch 30 | loss: 1.79513 | train_accuracy: 0.38418 | train_logloss: 1.76382 | val_accuracy: 0.37419 | val_logloss: 1.80385 |  0:00:52s
epoch 31 | loss: 1.78923 | train_accuracy: 0.37342 | train_logloss: 1.7684  | val_accuracy: 0.36452 | val_logloss: 1.81648 |  0:00:54s
epoch 32 | loss: 1.79582 | train_accuracy: 0.38149 | train_logloss: 1.75353 | val_accuracy: 0.36559 | val_logloss: 1.81752 |  0:00:55s
epoch 33 | loss: 1.78508 | train_accuracy: 0.37799 | train_logloss: 1.75431 | val_accuracy: 0.37419 | val_logloss: 1.80946 |  0:00:57s
epoch 34 | loss: 1.78414 | train_accuracy: 0.38122 | train_logloss: 1.75085 | val_accuracy: 0.36237 | val_logloss: 1.81201 |  0:00:59s
epoch 35 | loss: 1.78408 | train_accuracy: 0.38391 | train_logloss: 1.75103 | val_accuracy: 0.36882 | val_logloss: 1.81996 |  0:01:00s
epoch 36 | loss: 1.78261 | train_accuracy: 0.38633 | train_logloss: 1.75049 | val_accuracy: 0.37204 | val_logloss: 1.80841 |  0:01:02s

Early stopping occurred at epoch 36 with best_epoch = 26 and best_val_logloss = 1.80212
epoch 0  | loss: 2.56979 | train_accuracy: 0.3085  | train_logloss: 2.03418 | val_accuracy: 0.30032 | val_logloss: 2.03142 |  0:00:01s
epoch 1  | loss: 2.0907  | train_accuracy: 0.33808 | train_logloss: 1.92533 | val_accuracy: 0.33262 | val_logloss: 1.97171 |  0:00:03s
epoch 2  | loss: 1.93137 | train_accuracy: 0.36337 | train_logloss: 1.89009 | val_accuracy: 0.35522 | val_logloss: 1.92476 |  0:00:05s
epoch 3  | loss: 1.90049 | train_accuracy: 0.36175 | train_logloss: 1.87044 | val_accuracy: 0.35953 | val_logloss: 1.89309 |  0:00:06s
epoch 4  | loss: 1.8804  | train_accuracy: 0.34562 | train_logloss: 1.88326 | val_accuracy: 0.34661 | val_logloss: 1.89585 |  0:00:08s
epoch 5  | loss: 1.86921 | train_accuracy: 0.36552 | train_logloss: 1.85786 | val_accuracy: 0.36383 | val_logloss: 1.86646 |  0:00:10s
epoch 6  | loss: 1.8682  | train_accuracy: 0.34427 | train_logloss: 1.89337 | val_accuracy: 0.32831 | val_logloss: 1.94056 |  0:00:11s
epoch 7  | loss: 1.86384 | train_accuracy: 0.3553  | train_logloss: 1.83847 | val_accuracy: 0.35199 | val_logloss: 1.87656 |  0:00:13s
epoch 8  | loss: 1.84121 | train_accuracy: 0.3674  | train_logloss: 1.81824 | val_accuracy: 0.3563  | val_logloss: 1.8616  |  0:00:15s
epoch 9  | loss: 1.83712 | train_accuracy: 0.37197 | train_logloss: 1.80094 | val_accuracy: 0.37244 | val_logloss: 1.83288 |  0:00:16s
epoch 10 | loss: 1.82898 | train_accuracy: 0.37197 | train_logloss: 1.81592 | val_accuracy: 0.36598 | val_logloss: 1.84099 |  0:00:18s
epoch 11 | loss: 1.82886 | train_accuracy: 0.37117 | train_logloss: 1.79835 | val_accuracy: 0.36706 | val_logloss: 1.82898 |  0:00:20s
epoch 12 | loss: 1.82166 | train_accuracy: 0.37251 | train_logloss: 1.81501 | val_accuracy: 0.35414 | val_logloss: 1.85968 |  0:00:22s
epoch 13 | loss: 1.81519 | train_accuracy: 0.37655 | train_logloss: 1.79312 | val_accuracy: 0.36706 | val_logloss: 1.84393 |  0:00:23s
epoch 14 | loss: 1.82337 | train_accuracy: 0.37789 | train_logloss: 1.78783 | val_accuracy: 0.37029 | val_logloss: 1.82841 |  0:00:25s
epoch 15 | loss: 1.80459 | train_accuracy: 0.3787  | train_logloss: 1.78513 | val_accuracy: 0.3789  | val_logloss: 1.8271  |  0:00:27s
epoch 16 | loss: 1.80272 | train_accuracy: 0.37682 | train_logloss: 1.77266 | val_accuracy: 0.36598 | val_logloss: 1.82546 |  0:00:28s
epoch 17 | loss: 1.81286 | train_accuracy: 0.38112 | train_logloss: 1.77808 | val_accuracy: 0.36706 | val_logloss: 1.83153 |  0:00:30s
epoch 18 | loss: 1.80337 | train_accuracy: 0.37466 | train_logloss: 1.77299 | val_accuracy: 0.36814 | val_logloss: 1.8269  |  0:00:32s
epoch 19 | loss: 1.79788 | train_accuracy: 0.38031 | train_logloss: 1.77662 | val_accuracy: 0.36706 | val_logloss: 1.8285  |  0:00:33s
epoch 20 | loss: 1.80206 | train_accuracy: 0.37708 | train_logloss: 1.7766  | val_accuracy: 0.36491 | val_logloss: 1.84572 |  0:00:35s
epoch 21 | loss: 1.80271 | train_accuracy: 0.37789 | train_logloss: 1.77708 | val_accuracy: 0.36814 | val_logloss: 1.83809 |  0:00:37s
epoch 22 | loss: 1.80447 | train_accuracy: 0.3787  | train_logloss: 1.77918 | val_accuracy: 0.3606  | val_logloss: 1.8557  |  0:00:38s
epoch 23 | loss: 1.79676 | train_accuracy: 0.37574 | train_logloss: 1.78567 | val_accuracy: 0.36276 | val_logloss: 1.84797 |  0:00:40s
epoch 24 | loss: 1.80671 | train_accuracy: 0.38031 | train_logloss: 1.78356 | val_accuracy: 0.36706 | val_logloss: 1.84594 |  0:00:42s
epoch 25 | loss: 1.7898  | train_accuracy: 0.38004 | train_logloss: 1.76774 | val_accuracy: 0.36598 | val_logloss: 1.83653 |  0:00:43s
epoch 26 | loss: 1.79479 | train_accuracy: 0.38246 | train_logloss: 1.76248 | val_accuracy: 0.36921 | val_logloss: 1.81104 |  0:00:45s
epoch 27 | loss: 1.78538 | train_accuracy: 0.38112 | train_logloss: 1.76118 | val_accuracy: 0.36383 | val_logloss: 1.8313  |  0:00:47s
epoch 28 | loss: 1.78282 | train_accuracy: 0.37655 | train_logloss: 1.77728 | val_accuracy: 0.36706 | val_logloss: 1.82954 |  0:00:49s
epoch 29 | loss: 1.79677 | train_accuracy: 0.38112 | train_logloss: 1.77142 | val_accuracy: 0.36921 | val_logloss: 1.85296 |  0:00:50s
epoch 30 | loss: 1.80189 | train_accuracy: 0.38327 | train_logloss: 1.76376 | val_accuracy: 0.37244 | val_logloss: 1.8275  |  0:00:52s
epoch 31 | loss: 1.78562 | train_accuracy: 0.37951 | train_logloss: 1.76745 | val_accuracy: 0.37352 | val_logloss: 1.8297  |  0:00:54s
epoch 32 | loss: 1.7984  | train_accuracy: 0.38193 | train_logloss: 1.76204 | val_accuracy: 0.3746  | val_logloss: 1.83657 |  0:00:55s
epoch 33 | loss: 1.79236 | train_accuracy: 0.38327 | train_logloss: 1.76042 | val_accuracy: 0.37244 | val_logloss: 1.84002 |  0:00:57s
epoch 34 | loss: 1.78916 | train_accuracy: 0.37305 | train_logloss: 1.78129 | val_accuracy: 0.35414 | val_logloss: 1.8551  |  0:00:59s
epoch 35 | loss: 1.78845 | train_accuracy: 0.37305 | train_logloss: 1.76974 | val_accuracy: 0.35953 | val_logloss: 1.84173 |  0:01:00s
epoch 36 | loss: 1.78935 | train_accuracy: 0.38515 | train_logloss: 1.76454 | val_accuracy: 0.36491 | val_logloss: 1.85466 |  0:01:02s

Early stopping occurred at epoch 36 with best_epoch = 26 and best_val_logloss = 1.81104
epoch 0  | loss: 2.57846 | train_accuracy: 0.33593 | train_logloss: 1.99835 | val_accuracy: 0.31862 | val_logloss: 2.00181 |  0:00:01s
epoch 1  | loss: 2.13787 | train_accuracy: 0.34158 | train_logloss: 1.96001 | val_accuracy: 0.34338 | val_logloss: 1.96387 |  0:00:03s
epoch 2  | loss: 1.97458 | train_accuracy: 0.35691 | train_logloss: 1.87257 | val_accuracy: 0.3606  | val_logloss: 1.90167 |  0:00:05s
epoch 3  | loss: 1.90211 | train_accuracy: 0.36283 | train_logloss: 1.8658  | val_accuracy: 0.35953 | val_logloss: 1.87298 |  0:00:06s
epoch 4  | loss: 1.88061 | train_accuracy: 0.35395 | train_logloss: 1.85907 | val_accuracy: 0.36598 | val_logloss: 1.89054 |  0:00:08s
epoch 5  | loss: 1.86918 | train_accuracy: 0.36821 | train_logloss: 1.8349  | val_accuracy: 0.36491 | val_logloss: 1.87124 |  0:00:10s
epoch 6  | loss: 1.85153 | train_accuracy: 0.35933 | train_logloss: 1.84525 | val_accuracy: 0.35091 | val_logloss: 1.89537 |  0:00:11s
epoch 7  | loss: 1.84902 | train_accuracy: 0.36875 | train_logloss: 1.82649 | val_accuracy: 0.36598 | val_logloss: 1.83949 |  0:00:13s
epoch 8  | loss: 1.8452  | train_accuracy: 0.37117 | train_logloss: 1.80929 | val_accuracy: 0.3746  | val_logloss: 1.84656 |  0:00:15s
epoch 9  | loss: 1.84094 | train_accuracy: 0.37063 | train_logloss: 1.81258 | val_accuracy: 0.37567 | val_logloss: 1.8486  |  0:00:16s
epoch 10 | loss: 1.84902 | train_accuracy: 0.36955 | train_logloss: 1.82553 | val_accuracy: 0.37137 | val_logloss: 1.86122 |  0:00:18s
epoch 11 | loss: 1.84373 | train_accuracy: 0.36122 | train_logloss: 1.85499 | val_accuracy: 0.3606  | val_logloss: 1.88249 |  0:00:20s
epoch 12 | loss: 1.83812 | train_accuracy: 0.36767 | train_logloss: 1.82852 | val_accuracy: 0.36383 | val_logloss: 1.87732 |  0:00:22s
epoch 13 | loss: 1.8379  | train_accuracy: 0.37224 | train_logloss: 1.80772 | val_accuracy: 0.36491 | val_logloss: 1.83393 |  0:00:23s
epoch 14 | loss: 1.82492 | train_accuracy: 0.37009 | train_logloss: 1.80873 | val_accuracy: 0.36706 | val_logloss: 1.83525 |  0:00:25s
epoch 15 | loss: 1.81776 | train_accuracy: 0.37278 | train_logloss: 1.7964  | val_accuracy: 0.3746  | val_logloss: 1.83717 |  0:00:27s
epoch 16 | loss: 1.81585 | train_accuracy: 0.36928 | train_logloss: 1.814   | val_accuracy: 0.37137 | val_logloss: 1.85893 |  0:00:28s
epoch 17 | loss: 1.81453 | train_accuracy: 0.36794 | train_logloss: 1.79839 | val_accuracy: 0.36706 | val_logloss: 1.84558 |  0:00:30s
epoch 18 | loss: 1.81552 | train_accuracy: 0.36794 | train_logloss: 1.79456 | val_accuracy: 0.36383 | val_logloss: 1.84943 |  0:00:32s
epoch 19 | loss: 1.80499 | train_accuracy: 0.37547 | train_logloss: 1.78256 | val_accuracy: 0.3746  | val_logloss: 1.83124 |  0:00:33s
epoch 20 | loss: 1.81101 | train_accuracy: 0.37493 | train_logloss: 1.7974  | val_accuracy: 0.36168 | val_logloss: 1.85302 |  0:00:35s
epoch 21 | loss: 1.79405 | train_accuracy: 0.37924 | train_logloss: 1.77063 | val_accuracy: 0.37352 | val_logloss: 1.82606 |  0:00:37s
epoch 22 | loss: 1.80233 | train_accuracy: 0.37735 | train_logloss: 1.76603 | val_accuracy: 0.38321 | val_logloss: 1.83211 |  0:00:38s
epoch 23 | loss: 1.7924  | train_accuracy: 0.37977 | train_logloss: 1.75847 | val_accuracy: 0.37137 | val_logloss: 1.82551 |  0:00:40s
epoch 24 | loss: 1.79557 | train_accuracy: 0.37951 | train_logloss: 1.75807 | val_accuracy: 0.36598 | val_logloss: 1.83405 |  0:00:42s
epoch 25 | loss: 1.79152 | train_accuracy: 0.37197 | train_logloss: 1.78476 | val_accuracy: 0.37029 | val_logloss: 1.84069 |  0:00:44s
epoch 26 | loss: 1.79564 | train_accuracy: 0.38085 | train_logloss: 1.77514 | val_accuracy: 0.36168 | val_logloss: 1.84298 |  0:00:45s
epoch 27 | loss: 1.79402 | train_accuracy: 0.37816 | train_logloss: 1.76288 | val_accuracy: 0.37352 | val_logloss: 1.82636 |  0:00:47s
epoch 28 | loss: 1.79527 | train_accuracy: 0.37332 | train_logloss: 1.78466 | val_accuracy: 0.37244 | val_logloss: 1.84527 |  0:00:49s
epoch 29 | loss: 1.79721 | train_accuracy: 0.37843 | train_logloss: 1.77502 | val_accuracy: 0.38213 | val_logloss: 1.807   |  0:00:50s
epoch 30 | loss: 1.79441 | train_accuracy: 0.38246 | train_logloss: 1.76635 | val_accuracy: 0.37783 | val_logloss: 1.807   |  0:00:52s
epoch 31 | loss: 1.79845 | train_accuracy: 0.38004 | train_logloss: 1.76329 | val_accuracy: 0.38105 | val_logloss: 1.82778 |  0:00:54s
epoch 32 | loss: 1.79303 | train_accuracy: 0.38085 | train_logloss: 1.76806 | val_accuracy: 0.37783 | val_logloss: 1.81934 |  0:00:55s
epoch 33 | loss: 1.80021 | train_accuracy: 0.37305 | train_logloss: 1.7757  | val_accuracy: 0.36814 | val_logloss: 1.81524 |  0:00:57s
epoch 34 | loss: 1.79843 | train_accuracy: 0.37897 | train_logloss: 1.76783 | val_accuracy: 0.37567 | val_logloss: 1.82685 |  0:00:59s
epoch 35 | loss: 1.8043  | train_accuracy: 0.37843 | train_logloss: 1.78586 | val_accuracy: 0.37783 | val_logloss: 1.8524  |  0:01:00s
epoch 36 | loss: 1.79716 | train_accuracy: 0.38004 | train_logloss: 1.77047 | val_accuracy: 0.38644 | val_logloss: 1.80914 |  0:01:02s
epoch 37 | loss: 1.79832 | train_accuracy: 0.38004 | train_logloss: 1.77196 | val_accuracy: 0.37352 | val_logloss: 1.82783 |  0:01:04s
epoch 38 | loss: 1.79547 | train_accuracy: 0.37359 | train_logloss: 1.77588 | val_accuracy: 0.37675 | val_logloss: 1.81695 |  0:01:05s
epoch 39 | loss: 1.7993  | train_accuracy: 0.37655 | train_logloss: 1.7702  | val_accuracy: 0.3746  | val_logloss: 1.81987 |  0:01:07s
epoch 40 | loss: 1.79766 | train_accuracy: 0.38193 | train_logloss: 1.77285 | val_accuracy: 0.36706 | val_logloss: 1.82501 |  0:01:09s

Early stopping occurred at epoch 40 with best_epoch = 30 and best_val_logloss = 1.807
epoch 0  | loss: 2.55625 | train_accuracy: 0.30204 | train_logloss: 2.04323 | val_accuracy: 0.29602 | val_logloss: 2.03417 |  0:00:01s
epoch 1  | loss: 2.10998 | train_accuracy: 0.33835 | train_logloss: 1.94796 | val_accuracy: 0.33477 | val_logloss: 1.98254 |  0:00:03s
epoch 2  | loss: 2.00431 | train_accuracy: 0.35906 | train_logloss: 1.90386 | val_accuracy: 0.3606  | val_logloss: 1.95477 |  0:00:05s
epoch 3  | loss: 1.93158 | train_accuracy: 0.34131 | train_logloss: 1.94433 | val_accuracy: 0.33369 | val_logloss: 1.97178 |  0:00:06s
epoch 4  | loss: 1.92379 | train_accuracy: 0.35368 | train_logloss: 1.90095 | val_accuracy: 0.34984 | val_logloss: 1.92786 |  0:00:08s
epoch 5  | loss: 1.90478 | train_accuracy: 0.34723 | train_logloss: 1.89272 | val_accuracy: 0.34661 | val_logloss: 1.90931 |  0:00:10s
epoch 6  | loss: 1.87946 | train_accuracy: 0.35772 | train_logloss: 1.87538 | val_accuracy: 0.36383 | val_logloss: 1.87964 |  0:00:11s
epoch 7  | loss: 1.86827 | train_accuracy: 0.36471 | train_logloss: 1.83881 | val_accuracy: 0.36383 | val_logloss: 1.85822 |  0:00:13s
epoch 8  | loss: 1.85885 | train_accuracy: 0.36821 | train_logloss: 1.82154 | val_accuracy: 0.37567 | val_logloss: 1.83479 |  0:00:15s
epoch 9  | loss: 1.85484 | train_accuracy: 0.34992 | train_logloss: 1.85643 | val_accuracy: 0.35199 | val_logloss: 1.8987  |  0:00:16s
epoch 10 | loss: 1.84757 | train_accuracy: 0.3553  | train_logloss: 1.84721 | val_accuracy: 0.34661 | val_logloss: 1.86229 |  0:00:18s
epoch 11 | loss: 1.84951 | train_accuracy: 0.36471 | train_logloss: 1.824   | val_accuracy: 0.36491 | val_logloss: 1.86362 |  0:00:20s
epoch 12 | loss: 1.86101 | train_accuracy: 0.36417 | train_logloss: 1.84691 | val_accuracy: 0.36383 | val_logloss: 1.85823 |  0:00:22s
epoch 13 | loss: 1.83266 | train_accuracy: 0.36821 | train_logloss: 1.82347 | val_accuracy: 0.36383 | val_logloss: 1.85794 |  0:00:23s
epoch 14 | loss: 1.82974 | train_accuracy: 0.36148 | train_logloss: 1.81291 | val_accuracy: 0.3606  | val_logloss: 1.84075 |  0:00:25s
epoch 15 | loss: 1.8197  | train_accuracy: 0.36579 | train_logloss: 1.80528 | val_accuracy: 0.37029 | val_logloss: 1.81267 |  0:00:27s
epoch 16 | loss: 1.8295  | train_accuracy: 0.36928 | train_logloss: 1.79634 | val_accuracy: 0.3746  | val_logloss: 1.81252 |  0:00:28s
epoch 17 | loss: 1.80617 | train_accuracy: 0.36659 | train_logloss: 1.80123 | val_accuracy: 0.38536 | val_logloss: 1.81227 |  0:00:30s
epoch 18 | loss: 1.81639 | train_accuracy: 0.37816 | train_logloss: 1.7942  | val_accuracy: 0.37783 | val_logloss: 1.81494 |  0:00:32s
epoch 19 | loss: 1.81596 | train_accuracy: 0.37816 | train_logloss: 1.79257 | val_accuracy: 0.37137 | val_logloss: 1.81249 |  0:00:33s
epoch 20 | loss: 1.8203  | train_accuracy: 0.37197 | train_logloss: 1.81262 | val_accuracy: 0.3746  | val_logloss: 1.81669 |  0:00:35s
epoch 21 | loss: 1.82055 | train_accuracy: 0.36821 | train_logloss: 1.79641 | val_accuracy: 0.36814 | val_logloss: 1.82681 |  0:00:37s
epoch 22 | loss: 1.81264 | train_accuracy: 0.36982 | train_logloss: 1.80545 | val_accuracy: 0.37137 | val_logloss: 1.8257  |  0:00:38s
epoch 23 | loss: 1.80688 | train_accuracy: 0.37197 | train_logloss: 1.78682 | val_accuracy: 0.38105 | val_logloss: 1.81071 |  0:00:40s
epoch 24 | loss: 1.81247 | train_accuracy: 0.37197 | train_logloss: 1.79007 | val_accuracy: 0.36598 | val_logloss: 1.81577 |  0:00:42s
epoch 25 | loss: 1.80722 | train_accuracy: 0.37682 | train_logloss: 1.78332 | val_accuracy: 0.37783 | val_logloss: 1.80963 |  0:00:44s
epoch 26 | loss: 1.80705 | train_accuracy: 0.38219 | train_logloss: 1.79036 | val_accuracy: 0.37675 | val_logloss: 1.81186 |  0:00:45s
epoch 27 | loss: 1.8109  | train_accuracy: 0.38031 | train_logloss: 1.77397 | val_accuracy: 0.38213 | val_logloss: 1.79419 |  0:00:47s
epoch 28 | loss: 1.79587 | train_accuracy: 0.37251 | train_logloss: 1.78444 | val_accuracy: 0.38644 | val_logloss: 1.78913 |  0:00:49s
epoch 29 | loss: 1.80553 | train_accuracy: 0.37332 | train_logloss: 1.77688 | val_accuracy: 0.37783 | val_logloss: 1.80188 |  0:00:50s
epoch 30 | loss: 1.81202 | train_accuracy: 0.37789 | train_logloss: 1.78008 | val_accuracy: 0.37137 | val_logloss: 1.81014 |  0:00:52s
epoch 31 | loss: 1.80026 | train_accuracy: 0.36902 | train_logloss: 1.78313 | val_accuracy: 0.37567 | val_logloss: 1.81409 |  0:00:54s
epoch 32 | loss: 1.79905 | train_accuracy: 0.37439 | train_logloss: 1.80352 | val_accuracy: 0.36921 | val_logloss: 1.84646 |  0:00:55s
epoch 33 | loss: 1.79831 | train_accuracy: 0.36928 | train_logloss: 1.7891  | val_accuracy: 0.36921 | val_logloss: 1.81366 |  0:00:57s
epoch 34 | loss: 1.79344 | train_accuracy: 0.37601 | train_logloss: 1.76631 | val_accuracy: 0.38859 | val_logloss: 1.79465 |  0:00:59s
epoch 35 | loss: 1.79097 | train_accuracy: 0.37682 | train_logloss: 1.76395 | val_accuracy: 0.38428 | val_logloss: 1.79049 |  0:01:00s
epoch 36 | loss: 1.78642 | train_accuracy: 0.37977 | train_logloss: 1.76192 | val_accuracy: 0.38105 | val_logloss: 1.79603 |  0:01:02s
epoch 37 | loss: 1.78412 | train_accuracy: 0.37789 | train_logloss: 1.76986 | val_accuracy: 0.37675 | val_logloss: 1.80218 |  0:01:04s
epoch 38 | loss: 1.77994 | train_accuracy: 0.38327 | train_logloss: 1.76364 | val_accuracy: 0.38321 | val_logloss: 1.80842 |  0:01:06s

Early stopping occurred at epoch 38 with best_epoch = 28 and best_val_logloss = 1.78913
epoch 0  | loss: 2.24641 | train_accuracy: 0.34894 | train_logloss: 1.94356 | val_accuracy: 0.34839 | val_logloss: 1.9573  |  0:00:01s
epoch 1  | loss: 1.9556  | train_accuracy: 0.35674 | train_logloss: 1.87791 | val_accuracy: 0.36129 | val_logloss: 1.90337 |  0:00:02s
epoch 2  | loss: 1.88862 | train_accuracy: 0.35782 | train_logloss: 1.88964 | val_accuracy: 0.35269 | val_logloss: 1.90259 |  0:00:03s
epoch 3  | loss: 1.87283 | train_accuracy: 0.36212 | train_logloss: 1.83118 | val_accuracy: 0.35806 | val_logloss: 1.86232 |  0:00:04s
epoch 4  | loss: 1.8479  | train_accuracy: 0.36562 | train_logloss: 1.82577 | val_accuracy: 0.36344 | val_logloss: 1.85134 |  0:00:05s
epoch 5  | loss: 1.85001 | train_accuracy: 0.36696 | train_logloss: 1.80985 | val_accuracy: 0.37204 | val_logloss: 1.83349 |  0:00:06s
epoch 6  | loss: 1.83579 | train_accuracy: 0.37611 | train_logloss: 1.79882 | val_accuracy: 0.36667 | val_logloss: 1.82624 |  0:00:08s
epoch 7  | loss: 1.82866 | train_accuracy: 0.36373 | train_logloss: 1.82065 | val_accuracy: 0.35806 | val_logloss: 1.84648 |  0:00:09s
epoch 8  | loss: 1.83585 | train_accuracy: 0.36992 | train_logloss: 1.81122 | val_accuracy: 0.36774 | val_logloss: 1.84211 |  0:00:10s
epoch 9  | loss: 1.8274  | train_accuracy: 0.3753  | train_logloss: 1.80799 | val_accuracy: 0.37312 | val_logloss: 1.85264 |  0:00:11s
epoch 10 | loss: 1.81776 | train_accuracy: 0.37772 | train_logloss: 1.80065 | val_accuracy: 0.36882 | val_logloss: 1.8368  |  0:00:12s
epoch 11 | loss: 1.81516 | train_accuracy: 0.38337 | train_logloss: 1.78339 | val_accuracy: 0.36667 | val_logloss: 1.81345 |  0:00:13s
epoch 12 | loss: 1.81392 | train_accuracy: 0.37584 | train_logloss: 1.78042 | val_accuracy: 0.37312 | val_logloss: 1.80496 |  0:00:14s
epoch 13 | loss: 1.80133 | train_accuracy: 0.37261 | train_logloss: 1.78613 | val_accuracy: 0.36882 | val_logloss: 1.81226 |  0:00:16s
epoch 14 | loss: 1.80326 | train_accuracy: 0.38391 | train_logloss: 1.7738  | val_accuracy: 0.36882 | val_logloss: 1.80939 |  0:00:17s
